YEAR,MO,DY,HR,T2M,RH2M,ALLSKY_KT,ALLSKY_SFC_SW_DWN,PRECTOTCORR,WS10M,SZA,Energy PV system (Wh)
2022,9,27,1,17.55,79.12,-999.0,0.0,0.01,3.23,90.0,0
2022,9,27,2,17.68,77.75,-999.0,0.0,0.01,2.96,90.0,0
2022,9,27,3,17.68,75.56,-999.0,0.0,0.0,2.39,90.0,0
2022,9,27,4,16.78,77.52,-999.0,0.0,0.0,3.06,90.0,0
2022,9,27,5,16.19,78.45,-999.0,0.0,0.0,3.69,90.0,0
2022,9,27,6,16.6,76.36,0.37,72.8,0.03,3.53,81.73,0
2022,9,27,7,17.99,68.05,0.5,216.8,0.25,3.26,71.19,0
2022,9,27,8,19.56,61.99,0.58,381.92,0.31,2.04,61.16,240
2022,9,27,9,21.41,55.75,0.62,514.95,0.1,0.74,52.54,1193
2022,9,27,10,22.25,53.78,0.62,584.9,0.08,1.53,46.28,1929
2022,9,27,11,22.53,54.36,0.61,597.67,0.6,2.75,43.48,1660
2022,9,27,12,22.5,55.78,0.62,599.2,2.27,3.77,44.82,2050
2022,9,27,13,22.3,57.38,0.64,556.85,2.7,4.51,49.97,2246
2022,9,27,14,22.03,59.74,0.6,435.25,1.2,5.22,57.87,1948
2022,9,27,15,21.57,63.21,0.53,273.8,0.53,5.55,67.49,2490
2022,9,27,16,20.93,67.97,0.39,109.25,0.19,5.58,78.09,1534
2022,9,27,17,20.01,75.06,0.23,10.23,0.06,5.09,88.16,1339
2022,9,27,18,19.34,79.92,-999.0,0.0,0.02,4.63,90.0,310
2022,9,27,19,19.23,80.23,-999.0,0.0,0.66,4.28,90.0,31
2022,9,27,20,19.09,80.85,-999.0,0.0,1.5,3.55,90.0,0
2022,9,27,21,18.75,80.42,-999.0,0.0,0.31,2.72,90.0,0
2022,9,27,22,18.95,76.96,-999.0,0.0,0.06,1.49,90.0,0
2022,9,27,23,18.44,79.29,-999.0,0.0,0.05,1.27,90.0,0
2022,9,28,0,18.07,80.43,-999.0,0.0,0.02,2.07,90.0,0
2022,9,28,1,17.91,79.44,-999.0,0.0,0.03,2.75,90.0,0
2022,9,28,2,17.93,78.6,-999.0,0.0,0.03,3.37,90.0,0
2022,9,28,3,17.56,78.68,-999.0,0.0,0.07,3.75,90.0,0
2022,9,28,4,17.0,79.2,-999.0,0.0,0.09,4.06,90.0,0
2022,9,28,5,16.54,79.58,-999.0,0.0,0.07,4.24,90.0,0
2022,9,28,6,16.92,76.75,0.32,61.35,0.02,3.88,81.97,0
2022,9,28,7,18.23,67.5,0.45,193.5,0.01,3.41,71.41,0
2022,9,28,8,19.84,59.89,0.52,336.58,0.0,2.51,61.4,199
2022,9,28,9,22.5,49.07,0.57,464.2,0.0,1.74,52.83,786
2022,9,28,10,23.82,44.44,0.55,507.58,0.0,1.52,46.62,1318
2022,9,28,11,24.2,44.72,0.58,570.42,0.0,2.66,43.86,1457
2022,9,28,12,24.32,45.66,0.64,608.47,0.0,4.03,45.22,1484
2022,9,28,13,24.23,46.39,0.68,591.83,0.01,5.44,50.35,1902
2022,9,28,14,23.98,47.42,0.62,443.08,0.0,6.68,58.23,1666
2022,9,28,15,23.65,50.01,0.58,294.62,0.0,7.5,67.83,1996
2022,9,28,16,23.17,53.93,0.47,128.12,0.0,7.92,78.42,875
2022,9,28,17,22.5,57.59,0.26,10.1,0.01,8.18,88.34,957
2022,9,28,18,21.68,60.98,-999.0,0.0,0.2,7.63,90.0,410
2022,9,28,19,20.43,66.98,-999.0,0.0,0.2,5.46,90.0,32
2022,9,28,20,19.53,72.22,-999.0,0.0,0.29,3.89,90.0,0
2022,9,28,21,19.02,75.36,-999.0,0.0,0.54,2.83,90.0,0
2022,9,28,22,18.73,76.75,-999.0,0.0,0.76,2.16,90.0,0
2022,9,28,23,18.84,76.77,-999.0,0.0,0.63,1.43,90.0,0
2022,9,29,0,19.25,74.81,-999.0,0.0,0.58,1.15,90.0,0
2022,9,29,1,19.15,74.75,-999.0,0.0,0.8,1.4,90.0,0
2022,9,29,2,18.51,77.1,-999.0,0.0,1.08,2.31,90.0,0
2022,9,29,3,17.93,77.88,-999.0,0.0,1.09,2.97,90.0,0
2022,9,29,4,17.52,77.95,-999.0,0.0,0.61,3.08,90.0,0
2022,9,29,5,17.19,77.74,-999.0,0.0,0.5,3.18,90.0,0
2022,9,29,6,17.27,77.43,0.23,41.75,0.48,2.98,82.21,0
2022,9,29,7,18.19,73.29,0.34,144.6,0.67,2.82,71.63,0
2022,9,29,8,19.46,65.85,0.37,238.75,0.8,2.62,61.65,51
2022,9,29,9,20.1,60.24,0.39,319.62,0.93,2.33,53.13,208
2022,9,29,10,20.41,57.52,0.42,387.9,0.92,1.91,46.96,722
2022,9,29,11,21.74,51.24,0.46,447.9,0.83,2.21,44.24,1461
2022,9,29,12,22.4,47.51,0.56,529.53,1.4,3.33,45.62,1318
2022,9,29,13,22.07,48.56,0.51,440.62,3.51,4.51,50.74,1861
2022,9,29,14,21.77,50.58,0.36,255.05,4.75,5.44,58.59,2389
2022,9,29,15,21.37,52.51,0.33,168.12,2.2,5.23,68.17,887
2022,9,29,16,20.97,54.52,0.28,73.6,1.1,4.84,78.74,956
2022,9,29,17,19.51,62.31,0.19,6.6,1.76,3.81,88.51,202
2022,9,29,18,18.57,66.26,-999.0,0.0,1.76,3.61,90.0,47
2022,9,29,19,18.13,68.45,-999.0,0.0,2.66,3.71,90.0,1
2022,9,29,20,17.61,72.09,-999.0,0.0,3.3,3.72,90.0,0
2022,9,29,21,17.16,76.45,-999.0,0.0,4.86,3.45,90.0,0
2022,9,29,22,16.82,79.62,-999.0,0.0,9.59,3.21,90.0,0
2022,9,29,23,16.43,82.75,-999.0,0.0,14.69,3.75,90.0,0
2022,9,30,0,16.01,85.98,-999.0,0.0,11.5,4.9,90.0,0
2022,9,30,1,15.67,86.32,-999.0,0.0,7.12,5.54,90.0,0
2022,9,30,2,15.19,84.14,-999.0,0.0,4.13,5.27,90.0,0
2022,9,30,3,14.96,80.06,-999.0,0.0,2.54,4.93,90.0,0
2022,9,30,4,15.02,75.37,-999.0,0.0,1.51,4.46,90.0,0
2022,9,30,5,15.13,72.05,-999.0,0.0,1.16,4.01,90.0,0
2022,9,30,6,15.47,72.06,0.39,69.57,0.81,3.45,82.45,0
2022,9,30,7,16.85,65.06,0.55,233.85,0.92,3.05,71.85,0
2022,9,30,8,17.95,55.53,0.63,404.75,1.49,2.57,61.9,217
2022,9,30,9,19.07,49.01,0.7,565.33,1.52,1.57,53.42,525
2022,9,30,10,19.87,46.25,0.73,669.03,1.14,1.39,47.31,1803
2022,9,30,11,20.41,45.27,0.73,701.9,0.87,2.25,44.63,2370
2022,9,30,12,20.67,45.47,0.62,588.6,0.9,3.08,46.01,2736
2022,9,30,13,20.71,47.18,0.59,502.2,0.74,3.85,51.12,2282
2022,9,30,14,20.43,50.52,0.52,361.08,0.66,4.7,58.95,2791
2022,9,30,15,20.15,54.17,0.45,224.23,0.86,5.29,68.51,1492
2022,9,30,16,19.73,58.39,0.34,87.88,0.97,5.46,79.07,1418
2022,9,30,17,18.62,66.95,0.22,6.93,0.48,4.76,88.67,905
2022,9,30,18,17.84,73.47,-999.0,0.0,0.44,4.57,90.0,453
2022,9,30,19,17.62,75.43,-999.0,0.0,0.52,4.24,90.0,30
2022,9,30,20,17.77,74.15,-999.0,0.0,0.76,3.59,90.0,0
2022,9,30,21,18.47,69.87,-999.0,0.0,0.96,2.54,90.0,0
2022,9,30,22,18.52,69.17,-999.0,0.0,0.86,1.15,90.0,0
2022,9,30,23,17.77,73.01,-999.0,0.0,0.78,1.14,90.0,0
2022,10,1,0,17.39,75.21,-999.0,0.0,0.59,1.5,90.0,0
2022,10,1,1,17.2,76.17,-999.0,0.0,0.52,1.63,90.0,0
2022,10,1,2,17.16,76.8,-999.0,0.0,0.36,1.71,90.0,0
2022,10,1,3,17.28,76.66,-999.0,0.0,0.18,1.67,90.0,0
2022,10,1,4,17.46,76.16,-999.0,0.0,0.1,1.55,90.0,0
2022,10,1,5,17.65,75.15,-999.0,0.0,0.04,1.42,90.0,0
2022,10,1,6,18.07,73.17,0.35,61.22,0.01,1.3,82.68,0
2022,10,1,7,19.17,68.78,0.49,203.7,0.0,0.98,72.07,0
2022,10,1,8,20.04,62.88,0.57,359.38,0.0,0.52,62.16,196
2022,10,1,9,21.02,55.57,0.61,491.23,0.0,1.48,53.71,1039
2022,10,1,10,21.89,48.93,0.71,648.03,0.0,2.77,47.65,1801
2022,10,1,11,22.66,44.03,0.75,722.2,0.0,3.96,45.01,1308
2022,10,1,12,23.24,40.93,0.75,703.55,0.0,4.92,46.41,2530
2022,10,1,13,23.61,40.02,0.74,623.33,0.0,5.68,51.5,2030
2022,10,1,14,23.79,41.04,0.71,491.67,0.0,6.21,59.31,1468
2022,10,1,15,23.68,43.82,0.66,321.85,0.0,6.4,68.85,2222
2022,10,1,16,23.09,49.7,0.55,136.5,0.0,6.03,79.39,1944
2022,10,1,17,21.17,63.05,0.3,8.5,0.0,5.07,88.82,1234
2022,10,1,18,20.07,71.18,-999.0,0.0,0.0,4.7,90.0,380
2022,10,1,19,19.93,74.51,-999.0,0.0,0.0,4.07,90.0,4
2022,10,1,20,19.75,76.36,-999.0,0.0,0.0,3.39,90.0,0
2022,10,1,21,19.75,76.05,-999.0,0.0,0.0,2.93,90.0,0
2022,10,1,22,19.69,76.43,-999.0,0.0,0.0,2.81,90.0,0
2022,10,1,23,19.49,77.83,-999.0,0.0,0.0,2.88,90.0,0
2022,10,2,0,19.14,79.86,-999.0,0.0,0.0,3.02,90.0,0
2022,10,2,1,18.68,82.28,-999.0,0.0,0.0,3.23,90.0,0
2022,10,2,2,18.18,84.59,-999.0,0.0,0.0,3.43,90.0,0
2022,10,2,3,17.81,85.47,-999.0,0.0,0.0,3.56,90.0,0
2022,10,2,4,17.52,85.2,-999.0,0.0,0.0,3.61,90.0,0
2022,10,2,5,17.34,83.97,-999.0,0.0,0.0,3.57,90.0,0
2022,10,2,6,17.9,80.03,0.46,76.53,0.0,3.38,82.91,0
2022,10,2,7,20.06,69.61,0.61,253.62,0.0,3.56,72.29,0
2022,10,2,8,21.95,61.79,0.69,431.5,0.0,4.42,62.41,178
2022,10,2,9,23.79,54.73,0.72,577.72,0.0,5.67,54.01,973
2022,10,2,10,24.81,52.23,0.74,674.33,0.0,6.28,47.99,1749
2022,10,2,11,25.63,51.41,0.75,714.0,0.0,6.59,45.39,2249
2022,10,2,12,26.19,51.05,0.75,697.2,0.0,6.83,46.8,2644
2022,10,2,13,26.45,51.1,0.73,614.2,0.0,7.1,51.89,2775
2022,10,2,14,26.38,51.97,0.71,487.48,0.0,7.14,59.67,2404
2022,10,2,15,25.95,53.95,0.66,318.17,0.0,6.94,69.19,2396
2022,10,2,16,24.76,59.51,0.54,131.1,0.0,6.37,79.72,1885
2022,10,2,17,22.49,70.46,0.31,7.68,0.0,5.12,88.96,1192
2022,10,2,18,20.97,78.37,-999.0,0.0,0.0,4.22,90.0,361
2022,10,2,19,20.48,80.86,-999.0,0.0,0.0,3.31,90.0,6
2022,10,2,20,20.52,80.7,-999.0,0.0,0.0,2.48,90.0,0
2022,10,2,21,20.61,80.28,-999.0,0.0,0.0,2.0,90.0,0
2022,10,2,22,20.68,79.09,-999.0,0.0,0.0,1.71,90.0,0
2022,10,2,23,20.5,79.18,-999.0,0.0,0.0,1.32,90.0,0
2022,10,3,0,20.05,81.05,-999.0,0.0,0.0,1.38,90.0,0
2022,10,3,1,19.35,85.26,-999.0,0.0,0.0,2.44,90.0,0
2022,10,3,2,18.9,88.95,-999.0,0.0,0.0,3.48,90.0,0
2022,10,3,3,18.62,90.34,-999.0,0.0,0.0,3.75,90.0,0
2022,10,3,4,18.67,87.58,-999.0,0.0,0.0,2.87,90.0,0
2022,10,3,5,19.1,83.35,-999.0,0.0,0.01,1.58,90.0,0
2022,10,3,6,19.58,78.17,0.37,60.03,0.0,1.63,83.14,0
2022,10,3,7,20.62,71.52,0.53,216.85,0.0,2.3,72.51,0
2022,10,3,8,21.93,62.01,0.62,384.38,0.0,2.11,62.66,179
2022,10,3,9,23.25,55.27,0.66,524.47,0.0,0.85,54.31,970
2022,10,3,10,24.01,53.96,0.68,618.9,0.0,0.84,48.34,1680
2022,10,3,11,24.45,54.1,0.69,651.17,0.0,2.14,45.77,2209
2022,10,3,12,24.53,55.56,0.69,640.65,0.0,3.44,47.19,2489
2022,10,3,13,24.28,58.2,0.67,560.45,0.0,4.59,52.27,2690
2022,10,3,14,23.82,61.84,0.64,432.98,0.0,5.11,60.03,2626
2022,10,3,15,23.24,65.46,0.57,270.95,0.0,4.73,69.52,2325
2022,10,3,16,22.4,69.92,0.43,102.1,0.0,4.04,80.04,1747
2022,10,3,17,20.97,78.63,0.26,5.53,0.0,3.32,89.09,1163
2022,10,3,18,19.97,85.77,-999.0,0.0,0.0,2.87,90.0,398
2022,10,3,19,19.59,88.38,-999.0,0.0,0.0,2.34,90.0,11
2022,10,3,20,19.68,87.47,-999.0,0.0,0.0,1.53,90.0,0
2022,10,3,21,19.71,87.01,-999.0,0.0,0.0,1.29,90.0,0
2022,10,3,22,19.72,86.74,-999.0,0.0,0.01,1.31,90.0,0
2022,10,3,23,19.79,85.79,-999.0,0.0,0.01,1.02,90.0,0
2022,10,4,0,19.88,85.11,-999.0,0.0,0.0,0.93,90.0,0
2022,10,4,1,19.57,86.9,-999.0,0.0,0.01,1.14,90.0,0
2022,10,4,2,19.45,87.98,-999.0,0.0,0.05,1.27,90.0,0
2022,10,4,3,19.29,89.08,-999.0,0.0,0.16,1.06,90.0,0
2022,10,4,4,19.48,87.97,-999.0,0.0,0.13,0.65,90.0,0
2022,10,4,5,19.36,88.43,-999.0,0.0,0.03,0.91,90.0,0
2022,10,4,6,19.22,89.0,0.39,62.08,0.01,1.59,83.37,0
2022,10,4,7,20.47,82.45,0.57,228.95,0.01,2.25,72.74,0
2022,10,4,8,21.75,73.32,0.65,403.17,0.0,2.4,62.92,155
2022,10,4,9,22.95,65.06,0.7,551.35,0.0,2.43,54.6,909
2022,10,4,10,23.76,60.4,0.72,650.12,0.0,2.58,48.68,1635
2022,10,4,11,24.2,58.15,0.74,698.83,0.0,3.02,46.16,2201
2022,10,4,12,24.21,57.84,0.72,656.65,0.01,3.51,47.59,2537
2022,10,4,13,23.91,58.35,0.73,599.05,0.01,3.67,52.65,2557
2022,10,4,14,23.5,58.7,0.7,469.33,0.02,3.31,60.39,2604
2022,10,4,15,23.02,59.24,0.64,301.75,0.01,2.71,69.86,2331
2022,10,4,16,22.34,61.38,0.52,117.7,0.0,2.36,80.36,1828
2022,10,4,17,20.76,71.07,0.29,5.45,0.0,2.09,89.21,1141
2022,10,4,18,19.79,75.64,-999.0,0.0,0.0,2.06,90.0,330
2022,10,4,19,19.63,75.53,-999.0,0.0,0.0,1.57,90.0,5
2022,10,4,20,19.76,73.65,-999.0,0.0,0.0,0.95,90.0,0
2022,10,4,21,19.8,72.87,-999.0,0.0,0.0,0.83,90.0,0
2022,10,4,22,19.72,73.38,-999.0,0.0,0.0,0.99,90.0,0
2022,10,4,23,19.71,73.56,-999.0,0.0,0.0,0.99,90.0,0
2022,10,5,0,19.68,74.12,-999.0,0.0,0.0,1.12,90.0,0
2022,10,5,1,19.36,76.73,-999.0,0.0,0.0,1.58,90.0,0
2022,10,5,2,18.91,80.66,-999.0,0.0,0.0,2.02,90.0,0
2022,10,5,3,18.51,84.73,-999.0,0.0,0.0,2.28,90.0,0
2022,10,5,4,18.14,88.95,-999.0,0.0,0.02,2.33,90.0,0
2022,10,5,5,17.89,92.16,-999.0,0.0,0.06,2.29,90.0,0
2022,10,5,6,17.97,92.96,0.44,67.18,0.14,2.3,83.59,0
2022,10,5,7,19.55,85.03,0.6,240.6,0.11,2.5,72.96,0
2022,10,5,8,20.72,77.22,0.68,418.65,0.05,2.25,63.18,157
2022,10,5,9,22.1,66.3,0.7,550.42,0.04,2.08,54.9,902
2022,10,5,10,23.15,60.4,0.73,649.6,0.02,2.38,49.03,1645
2022,10,5,11,23.69,59.33,0.74,690.03,0.02,2.9,46.54,2209
2022,10,5,12,23.87,60.01,0.69,627.15,0.02,3.44,47.98,2572
2022,10,5,13,23.74,61.87,0.7,573.15,0.02,3.85,53.02,2232
2022,10,5,14,23.4,64.08,0.65,433.98,0.01,4.03,60.74,2195
2022,10,5,15,22.93,66.21,0.58,269.05,0.01,3.92,70.19,2366
2022,10,5,16,22.22,69.9,0.45,99.97,0.0,3.74,80.68,1564
2022,10,5,17,20.8,78.94,0.26,4.12,0.01,3.15,89.33,1012
2022,10,5,18,19.93,84.58,-999.0,0.0,0.01,3.22,90.0,311
2022,10,5,19,19.56,87.63,-999.0,0.0,0.16,3.13,90.0,4
2022,10,5,20,19.32,89.49,-999.0,0.0,0.18,2.86,90.0,0
2022,10,5,21,19.36,89.23,-999.0,0.0,0.19,2.6,90.0,0
2022,10,5,22,19.42,88.27,-999.0,0.0,0.37,2.52,90.0,0
2022,10,5,23,19.41,87.7,-999.0,0.0,0.29,2.63,90.0,0
2022,10,6,0,19.21,87.96,-999.0,0.0,0.47,3.0,90.0,0
2022,10,6,1,19.24,87.65,-999.0,0.0,0.7,3.47,90.0,0
2022,10,6,2,19.14,88.98,-999.0,0.0,1.25,3.83,90.0,0
2022,10,6,3,18.95,91.43,-999.0,0.0,1.6,4.13,90.0,0
2022,10,6,4,18.84,93.1,-999.0,0.0,2.03,4.59,90.0,0
2022,10,6,5,18.83,93.98,-999.0,0.0,1.46,5.07,90.0,0
2022,10,6,6,19.05,93.24,0.3,44.03,1.48,5.72,83.81,0
2022,10,6,7,19.71,90.09,0.44,174.05,2.86,6.48,73.19,0
2022,10,6,8,20.56,83.72,0.52,314.77,1.94,7.36,63.43,128
2022,10,6,9,21.52,76.01,0.62,479.4,1.62,7.61,55.2,831
2022,10,6,10,22.13,71.79,0.65,579.58,1.94,7.45,49.37,1393
2022,10,6,11,22.48,69.72,0.65,609.08,1.21,7.27,46.92,1895
2022,10,6,12,22.55,69.5,0.59,530.95,0.81,7.1,48.37,2202
2022,10,6,13,22.21,71.4,0.59,478.4,0.56,6.97,53.4,2357
2022,10,6,14,21.89,73.26,0.52,341.25,0.4,6.88,61.1,2509
2022,10,6,15,21.51,75.47,0.45,203.98,0.46,6.75,70.53,2192
2022,10,6,16,20.95,78.95,0.34,76.65,0.76,6.41,80.42,1633
2022,10,6,17,20.04,85.11,-999.0,0.0,0.98,5.29,90.0,899
2022,10,6,18,19.4,90.08,-999.0,0.0,1.33,4.53,90.0,268
2022,10,6,19,19.06,92.73,-999.0,0.0,1.33,4.1,90.0,5
2022,10,6,20,18.86,93.82,-999.0,0.0,1.52,3.78,90.0,0
2022,10,6,21,18.81,93.43,-999.0,0.0,1.66,3.61,90.0,0
2022,10,6,22,18.8,92.36,-999.0,0.0,1.94,3.56,90.0,0
2022,10,6,23,18.76,91.96,-999.0,0.0,2.3,3.56,90.0,0
2022,10,7,0,18.72,92.0,-999.0,0.0,2.48,3.66,90.0,0
2022,10,7,1,18.73,92.28,-999.0,0.0,2.74,3.79,90.0,0
2022,10,7,2,18.73,92.77,-999.0,0.0,3.47,3.94,90.0,0
2022,10,7,3,18.75,93.35,-999.0,0.0,4.55,4.22,90.0,0
2022,10,7,4,18.73,93.9,-999.0,0.0,4.94,4.61,90.0,0
2022,10,7,5,18.68,94.09,-999.0,0.0,4.94,5.02,90.0,0
2022,10,7,6,18.71,93.67,0.09,12.65,5.44,5.34,84.03,0
2022,10,7,7,18.98,92.68,0.11,42.8,6.18,5.63,73.41,0
2022,10,7,8,19.4,91.33,0.13,75.93,5.85,5.69,63.69,1
2022,10,7,9,19.82,89.32,0.16,126.35,6.15,5.87,55.5,15
2022,10,7,10,20.13,87.87,0.09,82.95,7.34,6.05,49.72,45
2022,10,7,11,20.41,85.8,0.19,177.43,8.54,6.2,47.29,301
2022,10,7,12,20.58,84.84,0.28,247.68,9.25,6.21,48.75,541
2022,10,7,13,20.66,84.87,0.18,143.43,9.02,6.09,53.77,389
2022,10,7,14,20.58,85.95,0.18,119.68,8.43,5.92,61.45,413
2022,10,7,15,20.37,87.83,0.15,68.78,7.2,5.51,70.86,514
2022,10,7,16,20.02,90.6,0.14,29.38,6.22,4.82,80.83,229
2022,10,7,17,19.55,93.35,-999.0,0.0,5.79,4.11,90.0,271
2022,10,7,18,19.25,94.78,-999.0,0.0,5.01,3.91,90.0,115
2022,10,7,19,19.19,94.72,-999.0,0.0,4.69,3.87,90.0,3
2022,10,7,20,19.11,94.55,-999.0,0.0,4.62,3.8,90.0,0
2022,10,7,21,19.02,94.42,-999.0,0.0,4.71,3.59,90.0,0
2022,10,7,22,18.96,94.25,-999.0,0.0,4.92,3.37,90.0,0
2022,10,7,23,18.88,94.1,-999.0,0.0,5.4,3.22,90.0,0
2022,10,8,0,18.81,93.96,-999.0,0.0,11.66,3.13,90.0,0
2022,10,8,1,18.78,93.81,-999.0,0.0,11.32,3.08,90.0,0
2022,10,8,2,18.77,93.68,-999.0,0.0,11.49,3.06,90.0,0
2022,10,8,3,18.76,93.8,-999.0,0.0,12.55,3.14,90.0,0
2022,10,8,4,18.72,94.12,-999.0,0.0,13.24,3.25,90.0,0
2022,10,8,5,18.68,94.36,-999.0,0.0,14.77,3.38,90.0,0
2022,10,8,6,18.66,94.66,0.19,26.42,15.43,3.62,84.24,0
2022,10,8,7,19.27,93.14,0.31,118.22,17.25,4.08,73.64,0
2022,10,8,8,19.63,91.32,0.36,214.0,18.79,4.78,63.95,20
2022,10,8,9,19.76,88.63,0.39,295.38,19.71,5.24,55.8,301
2022,10,8,10,19.78,85.51,0.41,356.58,21.76,5.61,50.06,868
2022,10,8,11,19.76,83.07,0.42,386.3,22.53,5.91,47.67,1564
2022,10,8,12,19.87,80.84,0.41,362.12,23.02,5.92,49.14,1585
2022,10,8,13,20.05,78.97,0.39,308.75,24.32,5.74,54.15,1656
2022,10,8,14,20.33,77.45,0.4,255.4,21.97,5.66,61.8,1885
2022,10,8,15,20.26,77.98,0.33,146.27,17.46,5.51,71.19,1212
2022,10,8,16,19.75,81.59,0.27,56.65,11.61,4.98,81.23,577
2022,10,8,17,18.7,88.39,-999.0,0.0,7.32,4.11,90.0,497
2022,10,8,18,18.2,91.09,-999.0,0.0,3.95,4.01,90.0,200
2022,10,8,19,17.99,92.56,-999.0,0.0,3.19,3.9,90.0,0
2022,10,8,20,17.82,93.49,-999.0,0.0,2.83,3.87,90.0,0
2022,10,8,21,17.69,93.79,-999.0,0.0,3.3,3.87,90.0,0
2022,10,8,22,17.58,93.63,-999.0,0.0,3.81,3.77,90.0,0
2022,10,8,23,17.54,92.9,-999.0,0.0,3.87,3.54,90.0,0
2022,10,9,0,17.58,91.85,-999.0,0.0,2.61,3.3,90.0,0
2022,10,9,1,17.64,90.68,-999.0,0.0,1.07,3.11,90.0,0
2022,10,9,2,17.68,89.46,-999.0,0.0,0.6,2.91,90.0,0
2022,10,9,3,17.77,87.44,-999.0,0.0,0.33,2.56,90.0,0
2022,10,9,4,17.83,85.33,-999.0,0.0,0.32,1.99,90.0,0
2022,10,9,5,18.0,83.13,-999.0,0.0,0.39,1.42,90.0,0
2022,10,9,6,17.95,82.71,0.29,38.53,0.35,1.07,84.45,0
2022,10,9,7,18.71,81.9,0.37,141.5,0.29,1.12,73.87,0
2022,10,9,8,19.37,78.54,0.4,237.98,0.61,1.58,64.21,128
2022,10,9,9,20.3,73.67,0.46,351.83,1.61,2.12,56.1,768
2022,10,9,10,21.22,68.59,0.52,449.9,2.2,2.8,50.41,1347
2022,10,9,11,21.9,65.52,0.64,579.62,1.69,3.49,48.05,2017
2022,10,9,12,22.32,63.81,0.55,486.27,1.58,4.03,49.53,2279
2022,10,9,13,22.49,63.34,0.62,488.42,0.95,4.33,54.52,2380
2022,10,9,14,22.35,64.14,0.57,365.7,0.72,4.47,62.15,2068
2022,10,9,15,21.89,66.61,0.49,212.55,0.63,4.43,71.52,2214
2022,10,9,16,21.07,71.82,0.35,68.82,0.72,4.16,81.62,1343
2022,10,9,17,19.6,81.58,-999.0,0.0,0.9,3.49,90.0,768
2022,10,9,18,18.92,85.74,-999.0,0.0,1.09,3.23,90.0,130
2022,10,9,19,18.6,86.99,-999.0,0.0,1.37,2.87,90.0,0
2022,10,9,20,18.42,87.4,-999.0,0.0,1.66,2.52,90.0,0
2022,10,9,21,18.38,87.04,-999.0,0.0,1.49,2.22,90.0,0
2022,10,9,22,18.39,86.39,-999.0,0.0,1.01,1.99,90.0,0
2022,10,9,23,18.45,85.61,-999.0,0.0,0.99,1.82,90.0,0
2022,10,10,0,18.49,84.87,-999.0,0.0,1.07,1.65,90.0,0
2022,10,10,1,18.49,84.35,-999.0,0.0,0.42,1.49,90.0,0
2022,10,10,2,18.44,83.93,-999.0,0.0,0.53,1.29,90.0,0
2022,10,10,3,18.4,83.69,-999.0,0.0,0.57,1.09,90.0,0
2022,10,10,4,18.35,83.8,-999.0,0.0,0.52,1.01,90.0,0
2022,10,10,5,18.34,83.63,-999.0,0.0,0.43,1.0,90.0,0
2022,10,10,6,18.44,83.72,0.29,36.83,0.53,0.97,84.66,0
2022,10,10,7,19.34,81.65,0.39,145.18,1.58,0.95,74.1,0
2022,10,10,8,20.08,78.09,0.44,256.73,2.81,1.17,64.47,97
2022,10,10,9,20.93,73.35,0.46,349.88,2.88,1.41,56.4,430
2022,10,10,10,21.66,69.04,0.47,402.5,2.44,1.62,50.75,531
2022,10,10,11,22.17,66.56,0.47,429.45,1.72,1.96,48.42,1155
2022,10,10,12,22.49,65.13,0.54,474.35,0.91,2.25,49.91,1646
2022,10,10,13,22.5,65.01,0.59,463.33,0.25,2.41,54.89,2197
2022,10,10,14,22.23,66.02,0.5,317.9,0.27,2.35,62.5,1863
2022,10,10,15,21.74,67.95,0.43,183.1,0.09,2.17,71.84,2031
2022,10,10,16,21.0,71.89,0.34,64.93,0.18,2.08,82.0,1041
2022,10,10,17,19.82,80.92,-999.0,0.0,0.16,1.92,90.0,404
2022,10,10,18,19.16,84.58,-999.0,0.0,0.17,2.09,90.0,67
2022,10,10,19,18.8,86.32,-999.0,0.0,0.33,2.18,90.0,0
2022,10,10,20,18.51,87.42,-999.0,0.0,0.54,2.22,90.0,0
2022,10,10,21,18.38,88.01,-999.0,0.0,0.54,2.27,90.0,0
2022,10,10,22,18.42,88.01,-999.0,0.0,0.51,2.37,90.0,0
2022,10,10,23,18.47,88.02,-999.0,0.0,0.58,2.53,90.0,0
2022,10,11,0,18.44,88.1,-999.0,0.0,0.43,2.65,90.0,0
2022,10,11,1,18.39,88.29,-999.0,0.0,0.36,2.76,90.0,0
2022,10,11,2,18.25,88.9,-999.0,0.0,0.42,2.9,90.0,0
2022,10,11,3,17.97,90.54,-999.0,0.0,0.58,3.19,90.0,0
2022,10,11,4,17.61,92.78,-999.0,0.0,1.14,3.58,90.0,0
2022,10,11,5,17.28,95.05,-999.0,0.0,1.34,4.05,90.0,0
2022,10,11,6,17.39,95.12,0.24,29.3,1.63,4.43,84.87,0
2022,10,11,7,18.75,89.64,0.33,122.35,1.8,5.39,74.33,0
2022,10,11,8,19.51,85.65,0.39,225.8,2.55,5.75,64.73,147
2022,10,11,9,20.26,80.52,0.41,307.4,3.08,5.69,56.71,837
2022,10,11,10,20.8,76.6,0.41,349.8,3.31,5.59,51.1,804
2022,10,11,11,21.01,75.74,0.43,388.3,3.89,5.64,48.8,1174
2022,10,11,12,21.01,76.35,0.35,309.65,4.69,5.68,50.29,922
2022,10,11,13,20.82,77.8,0.38,294.92,4.27,5.63,55.26,857
